lat,lon
16.10483,-86.9724
16.08995,-86.99433
16.1118,-86.94998
16.1188,-86.94077
16.12157,-86.91516
16.07962,-87.01417
16.39414,-85.84658
16.44299,-85.95448
16.4974,-85.9024
16.04326,-86.98087
16.10096,-86.88094
15.91781,-86.38764
15.87149,-86.36769
16.06445,-86.49831
16.06433,-86.47906
15.8974,-86.43987
15.79586,-86.3488
15.86541,-87.50019
15.85823,-87.45339
15.86654,-87.51341
15.86353,-87.49525
15.87302,-87.52868
15.86862,-87.51843
15.80171,-87.43948
16.00368,-87.505
15.98708,-87.53506
16.06793,-87.38527
17.41315,-83.94455
17.41438,-83.93841
17.4024,-83.96818
17.41125,-83.91562
17.41866,-83.90086
17.40126,-83.93513
17.40145,-83.92868
17.40535,-83.89601
17.4061,-83.88697
16.37378,-86.48286
17.0064,-77.81349
16.93884,-77.83963
16.93192,-77.79698
17.04509,-77.76067
17.03978,-77.68607
17.04917,-77.7206
16.9717,-77.7907
17.00256,-77.78744
16.9308,-77.9198
16.8395,-78.0871
16.8435,-78.1001
16.8898,-77.99265
17.04736,-77.51462
17.03267,-77.53016
16.93983,-77.57468
16.95351,-78.66334
16.86968,-78.10248
16.98122,-77.79603
16.9389,-77.82957
17.83232,-76.92217
17.82813,-76.98458
17.79473,-77.07722
17.79647,-77.06952
17.80158,-77.07482
17.80507,-77.0046
17.79872,-77.00403
17.79895,-77.01977
17.79938,-77.04322
17.76345,-77.0551
17.8016,-77.0744
17.83107,-76.92235
18.13704,-78.03723
18.16985,-78.05446
18.17078,-78.05648
18.17202,-78.05276
18.18419,-78.0778
18.18122,-78.07456
18.17996,-78.07249
18.1754,-78.04807
18.17333,-78.04723
18.17178,-78.04689
18.19324,-78.06828
18.18866,-78.0604
20.39426,-87.31238
20.39279,-87.31472
20.38383,-87.31589
20.38337,-87.31515
20.38358,-87.31145
20.38451,-87.31318
20.40648,-87.29802
20.40748,-87.2995
20.41583,-87.29389
20.41778,-87.29444
20.35021,-87.33123
20.25068,-87.3955
18.66265,-87.71636
20.05696,-87.46059
21.17058,-86.72977
18.64969,-87.71769
20.11526,-87.45794
20.25862,-87.38535
20.35892,-87.0285
20.53629,-87.1645
20.48622,-86.9707
20.58415,-87.10607
20.64057,-87.05352
18.35313,-87.7907
20.55096,-87.14924
20.21802,-87.41907
20.98728,-86.79642
21.13337,-86.74053
18.40018,-87.76702
20.27227,-86.9999
18.2137,-87.82744
18.24015,-87.82623
21.17059,-86.72976
20.25863,-87.38535
20.35842,-87.02822
20.53629,-87.16451
20.48621,-86.97072
18.2088,-87.82293
18.35314,-87.7907
20.21802,-87.41906
20.91632,-86.8288
20.98729,-86.79642
21.13336,-86.74054
18.34974,-87.79838
20.27226,-86.99994
18.78277,-87.65809
18.4142,-75.016
18.414,-75.024
18.3891,-75.01766
18.41609,-75.02541
18.40362,-75.0243
18.39626,-75.02397
18.39145,-75.02245
18.39393,-75.02166
18.3925,-75.0142
18.41413,-75.01212
18.3973,-75.0206
18.4001,-75.02248
18.41,-75.0306
18.4086,-75.0287
18.39638,-75.01888
17.38081,-62.7147
17.39351,-62.73745
12.63564,-61.34879
12.62982,-61.35133
12.58608,-61.38691
12.59015,-61.41635
12.54764,-61.39428
12.61022,-61.34052
12.5922,-61.41135
12.63933,-61.35987
12.60933,-61.33109
12.58817,-61.41958
25.2201,-80.2105
25.2208,-80.2107
25.2222,-80.2098
25.0088,-80.3765
25.0091,-80.375
25.0088,-80.3744
25.0097,-80.3745
24.9553,-80.458
24.8468,-80.6227
24.6253,-81.1116
24.6269,-81.1092
24.5453,-81.4079
24.5452,-81.4071
24.4548,-81.857
25.0073,-80.3743
24.5426,-81.4128
24.6993,-83.0022
25.6726,-80.0884
26.1494,-80.0894
26.3019,-80.0682
26.3011,-80.0609
25.9516,-80.1091
25.9585,-80.0938
25.6785,-80.1186
27.1317,-80.134
27.112,-80.1254
15.23916667,-61.37111111
-3.834722222,-32.39672222
-3.869222222,-32.42269444
-3.868166667,-32.42272222
-3.868166667,-32.42513889
-3.846972222,-32.44080556
-3.844055556,-32.44105556
-3.845833333,-32.44166667
-3.853277778,-32.44483333
-3.850916667,-32.44547222
-3.854,-32.44733333
-3.854333333,-32.44755556
-3.854277778,-32.44783333
-3.855472222,-32.44919444
-3.8435,-32.44088889
-3.845916667,-32.44238889
-3.853194444,-32.44505556
-3.868611111,-33.79397222
-3.872944444,-33.79827778
-3.855833333,-33.79861111
-3.874722222,-33.80380556
-3.873611111,-33.805
-3.872583333,-33.80538889
-3.873361111,-33.80919444
-3.874583333,-33.80958333
-3.872361111,-33.81255556
-3.857611111,-33.81716667
-3.869388889,-33.81730556
-3.866361111,-33.81830556
-3.859527778,-33.81841667
-3.860388889,-33.81872222
-8.768222222,-35.08286111
-8.764694444,-35.08319444
-8.769777778,-35.08605556
-8.766722222,-35.09272222
-9.021944444,-35.19277778
-9.040861111,-35.19413889
-9.038944444,-35.19563889
-9.041444444,-35.19563889
-9.040833333,-35.19686111
-5.392222222,-35.25222222
-5.392222222,-35.2525
-5.391861111,-35.25277778
-5.392388889,-35.25294444
-5.389222222,-35.25325
-5.389861111,-35.25325
-5.39175,-35.25327778
-5.391388889,-35.25305556
-5.392777778,-35.25333333
-5.389722222,-35.255
-5.39,-35.255
-5.392722222,-35.25244444
-9.014972222,-35.18894444
-9.032166667,-35.19408333
-9.048472222,-35.19994444
-9.048444444,-35.2
-8.741305556,-35.08433333
-8.766916667,-35.09280556
-8.767611111,-35.09291667
-8.7665,-35.09291667
-8.76625,-35.09322222
-8.767888889,-35.094
-8.783027778,-35.09669444
-8.757444444,-35.08480556
-8.758777778,-35.08525
-8.871,-35.12294444
-8.88175,-35.13027778
-8.883527778,-35.13336111
-8.903416667,-35.13797222
-8.903416667,-35.13777778
-8.905722222,-35.14280556
-8.88875,-35.13541667
-13.07972222,-38.44138889
-12.96786111,-38.60227778
-12.99261111,-38.61975
-17.98127778,-38.66063889
-17.97738889,-38.67144444
-17.97027778,-38.67180556
-17.9625,-38.69555556
-17.96366667,-38.69963889
-17.96433333,-38.70066667
-17.96941667,-38.71244444
-17.96416667,-38.71361111
-17.97094444,-38.71519444
-13.12938889,-38.73613889
-13.13169444,-38.73716667
-13.13386111,-38.73405556
-13.13688889,-38.74688889
-13.12947222,-38.73525
-16.41611111,-38.97444444
-16.39027778,-38.97694444
-16.42138889,-38.98
-16.41338889,-38.98825
-16.41222222,-38.99080556
-13.03255556,-38.65305556
-17.96269444,-38.67019444
-17.96880556,-38.71416667
26.12669444,-80.09425
11.30130556,-60.50822222
11.30152778,-60.52036111
11.25569444,-60.53872222
11.33897222,-60.54772222
11.32825,-60.55047222
11.33308333,-60.55613889
11.33316667,-60.55619444
11.32088889,-60.5585
11.32652778,-60.57527778
11.32527778,-60.59511111
11.23225,-60.76733333
11.23577778,-60.75780556
11.24027778,-60.75944444
11.23330556,-60.76208333
11.19138889,-60.79666667
11.19583333,-60.79888889
13.7205,-60.93538889
14.1015,-60.9555
13.7515,-61.0055
13.85666667,-61.06916667
13.8155,-61.0715
13.85833333,-61.06666667
13.11822222,-61.2035
13.16305556,-61.24811111
12.99325,-61.27569444
16.23988889,-61.28519444
15.87261111,-61.31
15.95902778,-61.32202778
12.86988889,-61.19461111
12.72480556,-61.33347222
12.70797222,-61.33819444
12.63805556,-61.34811111
12.63583333,-61.35027778
12.62444444,-61.35055556
12.63305556,-61.35916667
15.21375,-61.37175
15.23688889,-61.37011111
15.27227778,-61.37427778
15.27277778,-61.37525
15.27958333,-61.37241667
15.27272222,-61.37538889
15.26944444,-61.37663889
15.43861111,-61.44569444
15.4415,-61.45361111
12.49527778,-61.46583333
15.59080556,-61.47180556
15.58158333,-61.47569444
16.19986111,-61.48980556
12.48777778,-61.49055556
13.92902778,-61.05888889
13.839,-61.065
13.83833333,-61.065
16.43119444,-61.54291667
15.87638889,-61.60166667
13.82997222,-61.06877778
13.81472222,-61.0725
13.8575,-61.07466667
13.86166667,-61.075
13.86583333,-61.0795
13.864,-61.08
15.95391667,-61.71036111
12.09166667,-61.75888889
12.08855556,-61.76241667
12.08530556,-61.76286111
16.13836111,-61.77566667
12.48580556,-61.48269444
14.52111111,-61.09619444
16.17513889,-61.10558333
16.80983333,-62.20697222
16.79138889,-62.21647222
16.82152778,-62.206
16.78758333,-62.21769444
16.76138889,-62.22941667
17.16613889,-62.63527778
17.26833333,-62.65222222
17.22311111,-62.66063889
17.46277778,-62.9775
17.46694444,-62.99083333
17.18605556,-62.68055556
17.51694444,-63.00583333
18.07125,-63.01011111
18.09094444,-63.01055556
18.10294444,-63.01605556
18.11844444,-63.05655556
17.98955556,-63.05997222
18.02086111,-63.09305556
18.04638889,-63.13777778
13.83333333,-61.07
18.49333333,-64.46027778
18.37347222,-64.51016667
18.46527778,-64.52611111
18.32461111,-64.60269444
18.33166667,-64.62733333
18.30691667,-64.70669444
18.31772222,-64.72441667
18.31944444,-64.72588889
18.35866667,-64.74452778
18.36611111,-64.80805556
17.76858333,-64.82208333
18.30311111,-64.83880556
18.335,-64.84861111
18.32288889,-64.83569444
18.77166667,-64.878
18.2805,-64.897
18.2785,-64.89833333
18.08825,-65.46188889
18.34783333,-65.57080556
17.89888889,-66.01527778
18.44994444,-66.01538889
18.4745,-66.18744444
18.48291667,-66.34238889
18.46897222,-66.09083333
17.935,-66.88444444
17.885,-66.95166667
17.91861111,-66.96861111
17.91861111,-67.01916667
17.95527778,-67.05305556
18.65877778,-68.34194444
18.65855556,-68.34533333
18.65730556,-68.3585
18.68347222,-68.39316667
18.72205556,-68.4425
12.04097222,-68.75083333
18.99672222,-68.79488889
18.98713889,-68.79766667
18.987,-68.80497222
18.32861111,-68.81816667
18.34266667,-68.83258333
19.00705556,-68.84044444
18.99827778,-68.84525
18.34347222,-68.84666667
12.06302778,-68.85561111
18.36911111,-68.85247222
12.07452778,-68.87919444
12.07375,-68.8795
19.02425,-68.88886111
12.08119444,-68.89552778
19.01877778,-68.89805556
12.09,-68.90555556
19.03236111,-68.92283333
19.05436111,-68.96155556
19.02202778,-68.97991667
18.37386111,-69.00558333
12.21905556,-69.08777778
12.21813889,-69.08663889
12.21861111,-69.08722222
12.38483333,-69.16002778
19.00325,-69.03233333
19.19455556,-69.32886111
19.00033333,-69.03805556
19.04647222,-69.04575
19.05908333,-69.08080556
18.42488889,-69.68252778
18.44875,-69.68391667
18.43886111,-69.68686111
18.43361111,-69.68705556
18.43655556,-69.68922222
18.44111111,-69.69166667
18.44111111,-69.69405556
18.44541667,-69.68469444
18.44786111,-69.68338889
18.43483333,-69.68522222
12.21861111,-69.08747222
12.21883333,-69.08733333
12.13958333,-69.83716667
12.41236111,-69.87466667
12.41838889,-69.88394444
12.46263889,-69.96680556
12.46186111,-69.96666667
12.46455556,-69.9685
12.46277778,-69.97111111
12.26027778,-69.12027778
12.26763889,-69.13125
12.27908333,-69.14511111
12.32802778,-69.15180556
19.29722222,-69.15194444
12.3175,-69.1525
1.608111111,7.336916667
1.698777778,7.405527778
1.568833333,7.432277778
19.77044444,-70.51830556
19.7605,-70.52058333
19.77541667,-70.6425
19.785,-70.64536111
19.77658333,-70.64783333
19.78027778,-70.65052778
19.84072222,-71.21288889
17.80155556,-71.30455556
19.87608333,-71.33097222
21.48558333,-71.51325
21.4855,-71.51338889
21.48580556,-71.51394444
21.48497222,-71.51541667
21.48325,-71.51697222
21.48363889,-71.51952778
21.48538889,-71.51972222
21.48327778,-71.52155556
21.48425,-71.52163889
21.48477778,-71.52163889
21.48413889,-71.52294444
21.48388889,-71.52308333
17.81191667,-71.64166667
17.89447222,-71.66991667
17.93611111,-71.68872222
18.02513889,-71.7425
19.71125,-71.84472222
19.69038889,-71.843
19.71077778,-71.84686111
19.75436111,-72.00844444
19.74611111,-72.01547222
19.75186111,-72.01719444
19.75152778,-72.02347222
21.81341667,-72.18741667
21.81261111,-72.18919444
21.78586111,-72.20497222
21.78569444,-72.20466667
21.78861111,-72.22666667
21.80847222,-72.22580556
19.76888889,-72.25963889
21.67316667,-72.46941667
21.68375,-72.46955556
21.64563889,-72.47505556
19.78991667,-72.28413889
19.78997222,-72.28455556
19.79169444,-72.2905
19.80577778,-72.31052778
19.79444444,-72.32088889
19.79252778,-72.32702778
18.79980556,-72.64116667
18.91536111,-72.649
18.80322222,-72.65561111
18.22577778,-72.06666944
19.09113889,-72.73452778
19.08916667,-72.74702778
19.09222222,-72.75902778
18.43333333,-72.72341667
19.19186111,-72.77766667
18.70352778,-72.77513889
18.43055556,-72.78972222
19.08875,-72.79891667
18.70819444,-72.80708333
18.70205556,-72.81105556
18.69466667,-72.81805556
18.82436111,-72.83213889
18.44572222,-72.69572222
19.89947222,-72.59183333
21.90622222,-72.11455556
21.88925,-72.12111111
20.00544444,-72.74958333
20.09211111,-72.81061111
20.05694444,-72.96777778
18.45675,-73.07130556
18.50527778,-73.34083333
18.47697222,-73.23833333
18.78466667,-73.06808333
18.25697222,-73.45552778
18.24588889,-73.48263889
18.20813889,-73.50375
18.53072222,-73.53402778
18.56311111,-73.57483333
18.14522222,-73.97786111
18.93527778,-73.11152778
18.03830556,-73.9095
18.67069444,-74.17522222
18.28105556,-74.18136111
18.67361111,-74.18311111
18.67694444,-74.19516667
18.67472222,-74.23530556
18.66780556,-74.26458333
18.65594444,-74.30769444
18.17458333,-74.22286111
18.59986111,-74.42813889
18.44158333,-74.47372222
18.41433333,-74.47952778
23.94725,-74.55108333
23.95577778,-74.56086111
18.23697222,-74.09125
18.66183333,-74.14344444
18.66547222,-74.14769444
18.66972222,-74.16338889
23.84666667,-75.12333333
23.63336111,-75.35244444
9.388444444,-76.17258333
9.396861111,-76.18927778
9.383416667,-76.22805556
18.02002778,-76.26880556
24.80391667,-76.34019444
24.81777778,-76.34833333
18.17277778,-76.37322222
18.17475,-76.38736111
18.17530556,-76.39138889
18.18138889,-76.41855556
24.17738889,-76.43305556
18.19169444,-76.45461111
24.3505,-76.58922222
24.43341667,-76.68088889
24.43172222,-76.68572222
18.29413889,-76.79072222
18.30038889,-76.79327778
18.30869444,-76.79755556
17.90877778,-76.81241667
17.91988889,-76.81994444
17.91961111,-76.81888889
17.93191667,-76.83572222
17.92405556,-76.83775
17.92322222,-76.83902778
17.90186111,-76.84588889
17.83230556,-76.92216667
18.41388889,-76.94233333
18.41305556,-76.94402778
18.41238889,-76.94536111
18.41197222,-76.94722222
18.41083333,-76.94852778
18.40875,-76.96736111
18.40980556,-76.97880556
17.82944444,-76.98488889
18.412,-76.99152778
18.41194444,-76.99172222
18.41227778,-76.99269444
17.91908333,-76.81836111
17.94166667,-76.81930556
17.79819444,-77.00061111
17.79858333,-77.00380556
17.79472222,-77.07722222
17.79894444,-77.01977778
17.79994444,-77.01730556
25.093,-77.23297222
18.46355556,-77.35730556
18.46788889,-77.38847222
18.46894444,-77.39066667
18.47416667,-77.393
18.47444444,-77.40888889
18.4725,-77.41
18.47283333,-77.41188889
18.47313889,-77.41375
18.46530556,-77.41386111
18.48275,-77.48544444
18.48858333,-77.50958333
24.97327778,-77.53344444
17.81266667,-77.54833333
25.02222222,-77.57027778
18.49594444,-77.63316667
18.49619444,-77.63694444
18.49872222,-77.63888889
18.49991667,-77.64594444
18.41911111,-77.06994444
18.41661111,-77.079
18.40944444,-77.08972222
18.00736111,-77.88755556
18.50061111,-77.93105556
18.48669444,-77.93119444
18.49780556,-77.93280556
18.49488889,-77.93377778
18.46636111,-77.94736111
18.45811111,-77.95491667
18.45288889,-77.96747222
18.09091667,-77.97747222
18.09994444,-77.98613889
18.09902778,-77.98786111
18.10755556,-77.99947222
18.41511111,-77.12405556
18.42077778,-77.13855556
18.44,-77.16027778
18.46683333,-78.01530556
18.12191667,-78.01822222
18.42455556,-78.25083333
18.20947222,-78.25961111
18.41336111,-78.27019444
18.13647222,-78.03825
18.36088889,-78.34327778
18.32938889,-78.34872222
18.34897222,-78.34955556
18.3447,-78.3535
18.34575,-78.35336111
18.34580556,-78.35336111
18.34225,-78.35558333
18.34194444,-78.35569444
18.31813889,-78.35188889
18.25227778,-78.36413889
18.26180556,-78.36627778
18.21694444,-78.26669444
18.34316667,-78.34383333
18.26525,-78.36913889
18.45819444,-78.07516667
18.19636111,-78.10461111
18.46744444,-78.12141667
18.19147222,-78.12288889
25.66261111,-79.30766667
26.69558333,-80.01813889
26.67775,-80.01888889
25.14291667,-80.25819444
25.14941667,-80.25494444
25.141,-80.25897222
25.13663889,-80.28886111
25.11055556,-80.30347222
25.10738889,-80.30738889
25.03641667,-80.34730556
25.03366667,-80.34772222
25.03563889,-80.34658333
25.03416667,-80.34722222
25.03411111,-80.34858333
25.03452778,-80.35472222
25.00908333,-80.37575
25.00986111,-80.37447222
25.21638889,-80.48944444
25.23277778,-80.49027778
26.27097222,-80.05097222
26.36069444,-80.05486111
26.32922222,-80.05836111
26.32761111,-80.05947222
26.30247222,-80.06047222
26.26383333,-80.06416667
26.328,-80.06555556
26.24488889,-80.06663889
26.27072222,-80.07075
26.27122222,-80.07091667
26.32305556,-80.06805556
26.211,-80.08461111
26.20705556,-80.08494444
26.20619444,-80.08508333
26.20530556,-80.08511111
26.26077778,-80.08630556
26.22611111,-80.09111111
26.18655556,-80.09263889
26.12680556,-80.09180556
27.11127778,-80.11702778
27.12116667,-80.12780556
13.36502778,-81.40477778
13.39694444,-81.39402778
24.48047222,-81.71297222
24.47958333,-81.71672222
12.52166667,-81.7245
12.50522222,-81.73161111
12.50216667,-81.73319444
12.53741667,-81.73661111
9.323138889,-82.22025
15.98,-86.4675
15.95383333,-86.47363889
15.97863889,-86.47877778
15.97277778,-86.48888889
15.98111111,-86.47861111
15.9775,-86.48027778
15.97891667,-86.48130556
15.97833333,-86.48305556
15.97805556,-86.48444444
15.97852778,-86.48438889
15.97833333,-86.485
15.97511111,-86.48697222
15.97591667,-86.48733333
15.97669444,-86.48747222
15.97283333,-86.48891667
15.97758333,-86.48461111
15.96472222,-86.50022222
15.9525,-86.5
15.96475,-86.50041667
15.95422222,-86.51775
15.93794444,-86.52305556
16.35741667,-86.53161111
16.34277778,-86.55894444
16.29952778,-86.615
16.104,-86.87455556
16.08666667,-86.88611111
16.12825,-86.8875
16.08527778,-86.89194444
16.085,-86.89333333
16.085,-86.89416667
16.085,-86.89472222
16.08188889,-86.91527778
16.08080556,-86.91591667
16.07961111,-86.91852778
16.07902778,-86.91938889
16.07847222,-86.92136111
16.07819444,-86.92275
16.07686111,-86.92519444
16.07613889,-86.92730556
16.08166667,-86.91833333
16.07544444,-86.92897222
16.56261111,-86.94430556
16.10833333,-86.95138889
20.49786111,-86.95513889
20.47075,-86.98213889
16.08769444,-86.99691667
16.08683333,-87.00188889
16.08558333,-87.00422222
20.44016667,-87.00275
20.32938889,-87.02755556
20.33677778,-87.03066667
20.41194444,-87.02155556
20.32055556,-87.0245
20.36172222,-87.02727778
20.33722222,-87.02733333
20.33613889,-87.02747222
19.69983333,-87.41713889
19.78619444,-87.44175
20.62583333,-87.06277778
18.33525,-87.80808333
18.28755556,-87.82030556
18.08627778,-87.86586111
16.713,-87.86608333
16.71788889,-87.87127778
17.99397222,-87.90472222
17.93005556,-87.93941667
17.93847222,-87.93486111
17.937,-87.93575
17.90733333,-87.95277778
17.91236111,-87.95055556
17.88222222,-87.96430556
17.88066667,-87.96516667
17.86066667,-87.97316667
17.82558333,-87.98380556
17.78536111,-87.99205556
17.83388889,-87.99391667
20.58,-87.11305556
17.68494444,-88.01030556
16.45444444,-88.01027778
18.035,-88.03133333
16.44225,-88.19602778
16.18919444,-88.23508333
16.14108333,-88.24411111
16.09513889,-88.27136111
16.11755556,-88.27563889
16.11819444,-88.27747222
16.09522222,-88.29172222
16.08975,-88.299
15.85294444,-88.30188889
16.17011111,-88.33972222
15.96611111,-88.55497222
15.89405556,-88.68538889
15.86872222,-88.77072222
24.69425,-76.21766667
24.17455556,-76.43363889
24.74044444,-76.24044444
11.31238889,-74.19505556
21.81533333,-72.18516667
20.35380556,-87.32866667
24.74030556,-76.23986111
21.83433333,-72.341
11.30380556,-74.19425
21.81336111,-72.18738889
16.30547222,-86.59744444
16.08488889,-86.89330556
21.8145,-72.1865
19.8,-87.46861111
18.31755556,-78.351
21.84433333,-72.34183333
21.83016667,-72.1725
21.48275,-71.517
21.48025,-71.53727778
24.83272222,-76.35
19.800068,-87.47416
18.31257,-64.86058
17.77388,-64.8135
17.82427,-64.44963
18.35738,-65.03442
18.18568,-65.07677
18.18885,-64.95659
18.20217,-65.00158
18.29467,-64.8675
18.26267,-64.87237
17.76278,-64.59743
17.6366,-64.8624
18.24447,-64.75862
17.69116,-64.90008
17.77661,-64.81522
17.72145,-64.54706
17.78523,-64.75917
